"variety","treatment","note"
"A","high",22
"A","high",119
"A","high",66
"A","high",30
"A","high",24
"A","high",99
"A","high",102
"A","high",9
"A","high",157
"A","high",37
"A","high",150
"A","high",116
"A","high",111
"A","high",24
"A","high",67
"A","high",160
"A","high",140
"A","high",19
"A","high",162
"A","high",97
"A","low",49
"A","low",156
"A","low",70
"A","low",140
"A","low",41
"A","low",41
"A","low",118
"A","low",41
"A","low",113
"A","low",83
"A","low",75
"A","low",154
"A","low",170
"A","low",119
"A","low",102
"A","low",57
"A","low",71
"A","low",172
"A","low",133
"A","low",125
"B","high",181
"B","high",80
"B","high",173
"B","high",90
"B","high",80
"B","high",69
"B","high",137
"B","high",55
"B","high",162
"B","high",195
"B","high",163
"B","high",143
"B","high",120
"B","high",135
"B","high",141
"B","high",104
"B","high",194
"B","high",89
"B","high",185
"B","high",203
"B","low",161
"B","low",66
"B","low",200
"B","low",133
"B","low",142
"B","low",144
"B","low",202
"B","low",88
"B","low",157
"B","low",214
"B","low",178
"B","low",148
"B","low",146
"B","low",133
"B","low",116
"B","low",127
"B","low",167
"B","low",157
"B","low",181
"B","low",227
"C","high",184
"C","high",220
"C","high",190
"C","high",195
"C","high",126
"C","high",164
"C","high",187
"C","high",154
"C","high",190
"C","high",151
"C","high",94
"C","high",125
"C","high",227
"C","high",185
"C","high",106
"C","high",189
"C","high",247
"C","high",239
"C","high",135
"C","high",210
"C","low",196
"C","low",189
"C","low",218
"C","low",109
"C","low",251
"C","low",234
"C","low",160
"C","low",184
"C","low",121
"C","low",212
"C","low",237
"C","low",165
"C","low",248
"C","low",237
"C","low",244
"C","low",209
"C","low",219
"C","low",160
"C","low",204
"C","low",269
"D","high",202
"D","high",207
"D","high",199
"D","high",155
"D","high",178
"D","high",236
"D","high",139
"D","high",233
"D","high",204
"D","high",205
"D","high",247
"D","high",224
"D","high",231
"D","high",271
"D","high",182
"D","high",158
"D","high",207
"D","high",257
"D","high",242
"D","high",268
"D","low",220
"D","low",212
"D","low",171
"D","low",238
"D","low",260
"D","low",257
"D","low",229
"D","low",182
"D","low",258
"D","low",235
"D","low",294
"D","low",167
"D","low",235
"D","low",223
"D","low",209
"D","low",210
"D","low",296
"D","low",284
"D","low",178
"D","low",222
"E","high",296
"E","high",180
"E","high",204
"E","high",291
"E","high",245
"E","high",206
"E","high",249
"E","high",316
"E","high",299
"E","high",208
"E","high",174
"E","high",243
"E","high",217
"E","high",306
"E","high",303
"E","high",325
"E","high",322
"E","high",319
"E","high",205
"E","high",182
"E","low",253
"E","low",257
"E","low",279
"E","low",237
"E","low",314
"E","low",275
"E","low",267
"E","low",285
"E","low",328
"E","low",275
"E","low",335
"E","low",323
"E","low",339
"E","low",236
"E","low",289
"E","low",316
"E","low",302
"E","low",277
"E","low",276
"E","low",266
"F","high",268
"F","high",289
"F","high",279
"F","high",256
"F","high",252
"F","high",240
"F","high",308
"F","high",228
"F","high",299
"F","high",251
"F","high",232
"F","high",308
"F","high",326
"F","high",224
"F","high",246
"F","high",348
"F","high",221
"F","high",345
"F","high",340
"F","high",280
"F","low",336
"F","low",292
"F","low",283
"F","low",346
"F","low",324
"F","low",369
"F","low",257
"F","low",309
"F","low",357
"F","low",314
"F","low",297
"F","low",244
"F","low",248
"F","low",355
"F","low",337
"F","low",348
"F","low",243
"F","low",248
"F","low",246
"F","low",342
"G","high",368
"G","high",255
"G","high",382
"G","high",307
"G","high",381
"G","high",324
"G","high",324
"G","high",363
"G","high",297
"G","high",253
"G","high",401
"G","high",363
"G","high",350
"G","high",310
"G","high",390
"G","high",380
"G","high",275
"G","high",387
"G","high",349
"G","high",347
"G","low",302
"G","low",378
"G","low",331
"G","low",305
"G","low",349
"G","low",335
"G","low",294
"G","low",274
"G","low",416
"G","low",291
"G","low",415
"G","low",315
"G","low",323
"G","low",329
"G","low",367
"G","low",341
"G","low",370
"G","low",375
"G","low",383
"G","low",308
"G","low",308
"G","carpir",308
